"Ticker","Sector","Industry","Shares Float","Short Ratio","Average True Range","All-Time High","Change from Open","Average Volume","Relative Volume","Volume","Prev Close","Open","High","Low","Price","Change"
"AGCO","Industrials","Farm & Heavy Construction Machinery",61.93,2.89,2.13,-33.11%,0.00%,816.01,0.00,3,94.21,94.21,94.21,94.21,94.21,0.00%
"AGD","Financial","Closed-End Fund - Foreign",24.86,0.28,0.16,-78.39%,0.00%,56.85,0.00,1,9.98,9.98,9.98,9.98,9.98,0.00%
"AGEN","Healthcare","Biotechnology",19.94,2.86,1.28,-99.82%,-3.44%,824.22,0.00,20,15.30,15.70,15.78,15.16,15.16,-0.92%
"AGFY","Industrials","Farm & Heavy Construction Machinery",9.60,0.08,0.06,-100.00%,-0.17%,6058.32,0.02,4916,0.34,0.35,0.35,0.34,0.35,0.43%
"AGG","Financial","Exchange Traded Fund",,,0.39,-18.22%,-0.04%,7225.23,0.00,1373,97.62,97.73,97.73,97.62,97.69,0.07%
"AGGH","Financial","Exchange Traded Fund",,,0.15,-20.49%,0.00%,61.14,0.00,0,20.95,20.95,20.95,20.95,20.95,0.00%
"AGGS","Financial","Exchange Traded Fund",,,0.14,-0.45%,0.00%,21.45,0.00,0,41.08,41.08,41.08,41.08,41.08,0.00%
"AGGY","Financial","Exchange Traded Fund",,,0.15,-21.63%,0.00%,102.62,0.00,1,43.32,43.32,43.32,43.32,43.32,0.00%
"AGI","Basic Materials","Gold",395.92,2.97,0.43,0.00%,0.46%,2190.48,0.01,861,17.11,17.21,17.29,17.21,17.29,1.05%
"AGIH","Financial","Exchange Traded Fund",,,0.06,-6.13%,0.00%,0.02,0.00,0,24.54,24.54,24.54,24.54,24.54,0.00%
"AGIO","Healthcare","Biotechnology",55.38,3.91,1.82,-68.68%,0.00%,801.54,0.00,0,43.49,43.49,43.49,43.49,43.49,0.00%
"AGL","Healthcare","Medical Care Facilities",302.55,9.78,0.38,-87.42%,0.00%,4429.96,0.00,0,5.64,5.64,5.64,5.64,5.64,0.00%
"AGM","Financial","Credit Services",9.13,2.72,3.64,-5.83%,0.00%,47.60,0.00,0,187.77,187.77,187.77,187.77,187.77,0.00%
"AGMH","Technology","Computer Hardware",17.15,0.09,0.08,-98.90%,0.00%,125.38,0.14,900,0.59,0.57,0.57,0.57,0.57,-3.06%
"AGMI","Financial","Exchange Traded Fund",,,0.56,-4.89%,0.00%,1.03,0.00,0,28.32,28.32,28.32,28.32,28.32,0.00%
"AGNC","Real Estate","REIT - Mortgage",729.65,4.34,0.13,-73.13%,0.00%,11298.39,0.07,39478,9.90,9.88,9.90,9.84,9.88,-0.20%
"AGNG","Financial","Exchange Traded Fund",,,0.23,-10.60%,0.00%,5.69,0.00,0,30.66,30.66,30.66,30.66,30.66,0.00%
"AGO","Financial","Insurance - Specialty",51.28,2.01,1.69,-16.54%,0.00%,451.10,0.00,0,80.62,80.62,80.62,80.62,80.62,0.00%
"AGOX","Financial","Exchange Traded Fund",,,0.47,-1.73%,0.00%,26.39,0.00,0,28.96,28.96,28.96,28.96,28.96,0.00%
"AGQ","Financial","Exchange Traded Fund",,,1.87,-94.55%,-0.45%,1611.68,0.39,31130,41.37,41.84,41.93,41.45,41.65,0.68%
"AGQI","Financial","Exchange Traded Fund",,,0.11,-0.01%,0.00%,19.28,0.00,0,14.65,14.65,14.65,14.65,14.65,0.00%
"AGR","Utilities","Utilities - Regulated Electric",70.98,1.36,0.21,-38.38%,0.00%,826.77,0.00,1,35.27,35.27,35.27,35.27,35.27,0.00%
"AGRH","Financial","Exchange Traded Fund",,,0.04,-0.58%,0.00%,1.50,0.00,0,25.88,25.88,25.88,25.88,25.88,0.00%
"AGRI","Consumer Defensive","Farm Products",64.18,0.02,0.01,-99.98%,-0.13%,19978.61,0.30,300205,0.08,0.08,0.08,0.07,0.08,-1.70%
"AGRO","Consumer Defensive","Farm Products",104.14,1.46,0.21,-27.97%,0.00%,645.88,0.00,2,9.90,10.02,10.02,10.02,10.02,1.21%
"AGS","Consumer Cyclical","Gambling",38.40,0.87,0.13,-65.27%,0.00%,583.58,0.00,0,11.39,11.39,11.39,11.39,11.39,0.00%
"AGX","Industrials","Engineering & Construction",12.64,1.57,2.33,-37.93%,0.00%,163.78,0.00,0,69.76,69.76,69.76,69.76,69.76,0.00%
"AGYS","Technology","Software - Application",26.11,1.72,3.34,-2.85%,0.00%,221.92,0.00,0,102.67,102.67,102.67,102.67,102.67,0.00%
"AGZ","Financial","Exchange Traded Fund",,,0.27,-12.91%,0.00%,25.00,0.00,0,108.15,108.15,108.15,108.15,108.15,0.00%
"AGZD","Financial","Exchange Traded Fund",,,0.12,-8.59%,0.00%,76.56,0.00,0,22.20,22.20,22.20,22.20,22.20,0.00%
"AHCO","Healthcare","Medical Devices",81.99,8.45,0.45,-76.55%,0.00%,1011.60,0.00,0,9.75,9.75,9.75,9.75,9.75,0.00%
"AHG","Healthcare","Medical Distribution",22.85,0.36,0.16,-97.78%,0.00%,45.18,2.55,5763,1.13,1.13,1.13,1.13,1.13,0.00%
"AHH","Real Estate","REIT - Diversified",65.74,2.77,0.17,-42.08%,-0.18%,413.62,0.01,112,11.05,11.05,11.05,11.03,11.03,-0.18%
"AHLT","Financial","Exchange Traded Fund",,,0.27,-5.55%,0.00%,6.44,0.00,0,26.05,26.05,26.05,26.05,26.05,0.00%
"AHOY","Financial","Exchange Traded Fund",,,0.16,-4.54%,0.00%,0.28,0.00,0,23.90,23.90,23.90,23.90,23.90,0.00%
"AHR","Real Estate","REIT - Healthcare Facilities",64.50,3.29,0.34,-0.86%,0.00%,1064.35,0.00,0,15.52,15.52,15.52,15.52,15.52,0.00%
"AHT","Real Estate","REIT - Hotel & Motel",41.88,5.64,0.09,-99.90%,0.00%,387.69,0.00,0,1.02,1.02,1.02,1.02,1.02,0.00%
"AHYB","Financial","Exchange Traded Fund",,,0.12,-9.60%,0.00%,1.77,0.00,0,45.42,45.42,45.42,45.42,45.42,0.00%
"AI","Technology","Software - Application",108.17,4.92,1.25,-83.78%,-0.09%,5467.81,0.04,10489,29.96,29.85,29.99,29.65,29.82,-0.46%
"AIA","Financial","Exchange Traded Fund",,,0.72,-30.23%,0.00%,49.82,0.00,1,70.85,70.85,70.85,70.85,70.85,0.00%
"AIBD","Financial","Exchange Traded Fund",,,0.35,-23.60%,0.00%,0.42,0.00,0,19.59,19.59,19.59,19.59,19.59,0.00%
"AIBU","Financial","Exchange Traded Fund",,,0.67,2.21%,0.03%,15.21,0.02,19,31.79,32.48,32.49,32.48,32.49,2.21%
"AIEQ","Financial","Exchange Traded Fund",,,0.32,-13.87%,0.00%,8.95,0.00,0,37.92,37.92,37.92,37.92,37.92,0.00%
"AIEV","Consumer Cyclical","Auto Manufacturers",2.94,0.17,0.71,-91.84%,0.37%,903.61,0.14,6163,0.96,0.98,0.99,0.97,0.99,2.77%
"AIF","Financial","Closed-End Fund - Debt",14.45,0.62,0.14,-21.09%,0.00%,91.66,0.01,36,14.92,14.85,14.85,14.85,14.85,-0.45%
"AIFD","Financial","Exchange Traded Fund",,,0.36,0.00%,0.00%,16.60,0.00,0,29.07,29.07,29.07,29.07,29.07,0.00%
"AIG","Financial","Insurance - Diversified",661.71,1.98,1.25,-95.59%,0.00%,4326.06,0.00,3,75.96,75.96,75.96,75.96,75.96,0.00%
"AIHS","Financial","Credit Services",9.23,15.18,0.09,-98.91%,0.00%,25.86,0.00,0,0.97,0.97,0.97,0.97,0.97,0.00%
"AILE","Technology","Software - Infrastructure",0.80,1.97,0.76,-56.00%,0.00%,277.51,0.00,0,8.80,8.80,8.80,8.80,8.80,0.00%
"AIM","Healthcare","Biotechnology",52.06,1.79,0.03,-100.00%,0.00%,258.19,0.00,0,0.36,0.36,0.36,0.36,0.36,0.00%
"AIMBU","Financial","Shell Companies",8.05,0.00,0.03,-10.63%,0.00%,57.38,0.00,0,11.35,11.35,11.35,11.35,11.35,0.00%
"AIMD","Healthcare","Medical Devices",2.96,0.58,0.09,-99.99%,0.00%,683.18,0.07,2381,0.83,0.82,0.82,0.82,0.82,-0.10%
"AIN","Consumer Cyclical","Textile Manufacturing",30.87,1.93,1.75,-28.31%,0.00%,160.74,0.00,0,82.73,82.73,82.73,82.73,82.73,0.00%
"AINC","Financial","Asset Management",1.85,0.55,0.03,-96.87%,0.00%,29.55,0.00,0,4.94,4.94,4.94,4.94,4.94,0.00%
"AIO","Financial","Closed-End Fund - Equity",34.34,0.19,0.24,-12.80%,0.00%,112.99,0.00,0,22.08,22.08,22.08,22.08,22.08,0.00%
"AIOT","Technology","Software - Infrastructure",99.75,2.46,0.27,-83.09%,0.00%,980.50,0.00,0,4.37,4.37,4.37,4.37,4.37,0.00%
"AIP","Technology","Semiconductors",23.07,0.86,0.38,-72.07%,0.00%,233.87,0.00,5,7.73,7.70,7.70,7.70,7.70,-0.39%
"AIPI","Financial","Exchange Traded Fund",,,0.56,-0.79%,0.00%,20.88,0.03,33,55.95,55.60,55.60,55.60,55.60,-0.62%
"AIQ","Financial","Exchange Traded Fund",,,0.43,0.32%,0.00%,581.13,1.40,40544,37.03,37.18,37.80,36.94,37.18,0.41%
"AIR","Industrials","Aerospace & Defense",34.60,2.79,1.64,-2.24%,0.00%,262.28,0.00,0,72.29,72.29,72.29,72.29,72.29,0.00%
"AIRE","Real Estate","Real Estate Services",10.54,0.17,0.12,-99.76%,4.55%,2340.77,0.04,5156,1.39,1.32,1.39,1.31,1.38,-0.72%
"AIRG","Technology","Communication Equipment",8.98,4.56,0.41,-79.53%,0.00%,32.41,0.00,0,6.04,6.04,6.04,6.04,6.04,0.00%
"AIRI","Industrials","Aerospace & Defense",2.46,0.13,0.27,-99.97%,0.00%,53.47,0.00,0,3.32,3.32,3.32,3.32,3.32,0.00%
"AIRJ","Industrials","Building Products & Equipment",13.09,2.96,1.40,-78.03%,0.00%,92.31,0.00,0,10.79,10.79,10.79,10.79,10.79,0.00%
"AIRL","Financial","Exchange Traded Fund",,,0.26,-8.04%,0.00%,0.31,0.00,0,24.68,24.68,24.68,24.68,24.68,0.00%
"AIRR","Financial","Exchange Traded Fund",,,1.30,-8.19%,0.00%,167.06,0.00,0,67.91,67.91,67.91,67.91,67.91,0.00%
"AIRS","Healthcare","Medical Care Facilities",12.97,22.96,0.28,-77.59%,0.00%,62.20,0.00,0,3.97,3.97,3.97,3.97,3.97,0.00%
"AIRT","Industrials","Conglomerates",1.34,0.40,1.39,-44.09%,0.00%,19.33,0.00,0,24.07,24.07,24.07,24.07,24.07,0.00%
"AISP","Technology","Software - Infrastructure",10.49,0.30,0.51,-73.11%,1.32%,2215.87,0.04,4142,3.74,3.80,3.86,3.77,3.85,2.94%
"AIT","Industrials","Industrial Distribution",38.15,3.03,3.81,-7.87%,0.00%,265.21,0.00,0,185.89,185.89,185.89,185.89,185.89,0.00%
"AITR","Financial","Shell Companies",5.56,0.13,0.01,-0.19%,0.00%,13.25,0.00,0,10.35,10.35,10.35,10.35,10.35,0.00%
"AIU","Consumer Defensive","Education & Training Services",76.82,2.84,0.06,-99.89%,0.00%,42.28,0.00,0,0.43,0.43,0.43,0.43,0.43,0.00%
"AIV","Real Estate","REIT - Residential",131.91,5.18,0.17,-14.93%,0.00%,992.00,0.00,0,8.31,8.31,8.31,8.31,8.31,0.00%
"AIVI","Financial","Exchange Traded Fund",,,0.34,-48.19%,0.00%,2.53,0.00,0,40.44,40.44,40.44,40.44,40.44,0.00%
"AIVL","Financial","Exchange Traded Fund",,,0.63,-3.33%,0.00%,5.69,0.00,0,99.70,99.70,99.70,99.70,99.70,0.00%
"AIXI","Technology","Software - Application",,1.88,0.07,-93.28%,0.00%,259.77,0.21,2696,0.70,0.70,0.70,0.70,0.70,-0.29%
"AIYY","Financial","Exchange Traded Fund",,,0.36,-45.94%,-0.36%,78.71,0.15,609,11.77,11.77,11.80,11.68,11.73,-0.36%
"AIZ","Financial","Insurance - Specialty",51.58,2.98,2.95,-15.10%,0.00%,345.89,0.00,0,164.80,164.80,164.80,164.80,164.80,0.00%
"AJAN","Financial","Exchange Traded Fund",,,0.10,-0.34%,0.00%,24.43,0.00,0,25.49,25.49,25.49,25.49,25.49,0.00%
"AJG","Financial","Insurance Brokers",216.03,4.02,3.77,-0.27%,0.00%,833.84,0.00,12,267.80,267.80,267.80,267.80,267.80,0.00%
"AJUL","Financial","Exchange Traded Fund",,,0.08,-0.08%,0.00%,200.38,0.00,0,26.09,26.09,26.09,26.09,26.09,0.00%
"AJX","Real Estate","REIT - Mortgage",35.50,2.90,0.16,-76.74%,0.00%,111.35,0.00,0,3.56,3.56,3.56,3.56,3.56,0.00%
"AKA","Consumer Cyclical","Apparel Retail",,4.50,1.70,-91.32%,0.00%,10.42,0.00,0,15.86,15.86,15.86,15.86,15.86,0.00%
"AKAM","Technology","Software - Infrastructure",149.47,4.38,1.51,-72.85%,0.01%,1729.10,0.00,14,93.78,93.78,93.79,93.78,93.79,0.01%
"AKAN","Healthcare","Drug Manufacturers - Specialty & Generic",1.89,0.03,0.39,-99.98%,0.00%,1376.94,0.10,6733,2.22,2.26,2.29,2.20,2.26,1.80%
"AKBA","Healthcare","Biotechnology",191.52,4.04,0.08,-96.36%,-0.91%,3244.17,0.71,115320,1.08,1.14,1.17,1.07,1.13,4.59%
"AKLI","Healthcare","Health Information Services",59.18,0.14,0.01,-98.85%,0.00%,1984.25,0.00,0,0.43,0.43,0.43,0.43,0.43,0.00%
"AKO-A","Consumer Defensive","Beverages - Non-Alcoholic",78.88,0.26,0.46,-57.02%,0.00%,1.96,0.00,0,14.37,14.37,14.37,14.37,14.37,0.00%
"AKO-B","Consumer Defensive","Beverages - Non-Alcoholic",78.88,1.56,0.58,-55.64%,0.00%,19.53,0.00,0,18.43,18.43,18.43,18.43,18.43,0.00%
"AKR","Real Estate","REIT - Retail",102.44,3.42,0.31,-50.13%,0.00%,893.33,0.00,0,18.84,18.84,18.84,18.84,18.84,0.00%
"AKRO","Healthcare","Biotechnology",57.87,8.22,1.21,-57.97%,5.10%,786.50,0.00,20,24.00,23.35,24.54,23.35,24.54,2.25%
"AKTS","Technology","Communication Equipment",103.75,0.42,0.02,-99.38%,-2.16%,14688.22,0.46,341157,0.12,0.12,0.12,0.12,0.12,-3.52%
"AKTX","Healthcare","Biotechnology",7.89,0.29,0.39,-99.93%,5.39%,25.34,0.03,43,3.38,3.34,3.52,3.34,3.52,4.14%
"AKYA","Healthcare","Medical Instruments & Supplies",21.86,7.48,0.17,-92.82%,0.00%,347.17,0.00,0,2.08,2.08,2.08,2.08,2.08,0.00%
"AL","Industrials","Rental & Leasing Services",103.91,4.13,1.12,-13.33%,0.00%,800.25,0.00,0,45.90,45.90,45.90,45.90,45.90,0.00%
"ALAB","Technology","Semiconductors",104.31,4.19,3.49,-40.13%,-0.16%,1883.31,0.02,1606,56.88,57.09,57.50,57.00,57.00,0.21%
"ALAI","Financial","Exchange Traded Fund",,,0.22,-0.08%,0.00%,5.20,0.00,0,23.15,23.15,23.15,23.15,23.15,0.00%
"ALAR","Technology","Software - Infrastructure",6.53,1.15,4.48,-99.74%,0.33%,445.03,0.57,12662,37.35,35.91,36.36,35.31,36.03,-3.53%
"ALB","Basic Materials","Specialty Chemicals",117.01,5.56,4.67,-71.30%,0.58%,2788.37,0.11,14892,96.90,95.45,96.90,95.30,96.00,-0.93%
"ALBT","Real Estate","Real Estate Services",4.47,0.05,0.08,-99.67%,0.00%,2874.17,0.00,0,0.45,0.45,0.45,0.45,0.45,0.00%
"ALC","Healthcare","Medical Instruments & Supplies",486.75,5.12,1.25,-4.28%,-0.67%,805.96,0.04,1672,88.68,89.28,89.32,88.68,88.68,0.00%
"ALCE","Utilities","Utilities - Renewable",7.39,1.50,0.04,-96.57%,0.00%,168.47,0.00,0,0.39,0.39,0.39,0.39,0.39,0.00%
"ALCO","Consumer Defensive","Farm Products",5.27,9.36,0.69,-60.80%,0.00%,26.15,0.00,1,25.06,25.48,25.48,25.48,25.48,1.68%
"ALCY","Financial","Shell Companies",11.56,0.04,0.04,-9.37%,0.00%,34.08,0.00,0,10.74,10.74,10.74,10.74,10.74,0.00%
"ALDX","Healthcare","Biotechnology",57.63,6.85,0.19,-79.64%,0.00%,371.27,0.00,0,3.40,3.40,3.40,3.40,3.40,0.00%
"ALE","Utilities","Utilities - Diversified",57.49,1.96,0.51,-28.67%,0.00%,506.81,0.00,1,63.20,63.20,63.20,63.20,63.20,0.00%
"ALEC","Healthcare","Biotechnology",75.20,7.01,0.26,-88.46%,0.00%,611.22,0.00,2,5.02,5.00,5.00,5.00,5.00,-0.40%
"ALEX","Real Estate","REIT - Retail",71.56,2.28,0.25,-44.13%,0.00%,287.64,0.00,0,16.96,16.96,16.96,16.96,16.96,0.00%
"ALFUU","Financial","Shell Companies",,0.01,0.02,-0.70%,0.00%,1931.72,0.00,0,9.99,9.99,9.99,9.99,9.99,0.00%
"ALG","Industrials","Farm & Heavy Construction Machinery",11.53,4.06,3.63,-28.74%,0.00%,73.64,0.00,0,164.89,164.89,164.89,164.89,164.89,0.00%
"ALGM","Technology","Semiconductors",89.31,6.77,0.96,-39.59%,0.00%,1424.55,0.01,869,32.03,32.05,32.05,31.85,32.05,0.06%
"ALGN","Healthcare","Medical Devices",70.24,2.67,6.46,-66.24%,0.00%,753.03,0.00,27,249.13,249.00,249.00,249.00,249.00,-0.05%
"ALGS","Healthcare","Biotechnology",53.66,5.50,0.05,-98.63%,-0.75%,391.81,0.16,3135,0.51,0.52,0.52,0.51,0.51,1.02%
"ALGT","Industrials","Airlines",15.17,3.61,2.38,-83.23%,-0.68%,407.94,0.07,1397,47.31,45.81,45.81,45.49,45.50,-3.83%
"ALHC","Healthcare","Healthcare Plans",89.48,3.73,0.34,-72.37%,0.00%,902.54,0.00,0,7.90,7.90,7.90,7.90,7.90,0.00%
"ALIM","Healthcare","Drug Manufacturers - Specialty & Generic",48.78,0.70,0.19,-97.08%,0.00%,325.27,0.00,0,5.56,5.56,5.56,5.56,5.56,0.00%
"ALIT","Technology","Software - Application",445.14,6.25,0.19,-52.45%,-0.86%,5382.34,0.00,1011,6.96,6.96,6.96,6.90,6.90,-0.86%
"ALK","Industrials","Airlines",126.35,4.65,1.07,-64.43%,0.08%,1843.47,0.16,14707,37.07,36.05,36.48,35.70,36.08,-2.67%
"ALKS","Healthcare","Drug Manufacturers - Specialty & Generic",166.72,7.54,0.67,-73.92%,1.30%,1814.39,0.00,42,23.01,23.57,23.88,23.57,23.88,3.78%
"ALKT","Technology","Software - Application",54.45,2.67,0.87,-39.66%,0.00%,482.00,0.00,0,29.76,29.76,29.76,29.76,29.76,0.00%
"ALL","Financial","Insurance - Property & Casualty",262.37,1.76,2.55,-9.81%,0.00%,1430.09,0.00,8,159.97,159.97,159.97,159.97,159.97,0.00%
"ALLE","Industrials","Security & Protection Services",87.24,3.19,2.34,-21.32%,0.00%,651.44,0.00,0,117.00,117.00,117.00,117.00,117.00,0.00%
"ALLG","Consumer Cyclical","Specialty Retail",12.33,0.83,0.06,-94.06%,0.00%,285.06,0.00,0,1.69,1.69,1.69,1.69,1.69,0.00%
"ALLK","Healthcare","Biotechnology",75.84,7.60,0.09,-99.46%,2.41%,623.96,0.01,274,0.83,0.83,0.85,0.83,0.85,2.41%
"ALLO","Healthcare","Biotechnology",136.69,15.05,0.16,-95.67%,-0.83%,2749.03,0.02,2367,2.39,2.40,2.42,2.36,2.38,-0.42%
"ALLR","Healthcare","Biotechnology",25.59,0.30,0.06,-100.00%,-1.24%,5770.85,0.81,232437,0.20,0.20,0.21,0.19,0.20,0.46%
"ALLT","Technology","Software - Infrastructure",25.64,0.44,0.11,-91.36%,0.00%,87.40,0.00,0,2.51,2.51,2.51,2.51,2.51,0.00%
"ALLY","Financial","Credit Services",301.18,2.90,0.98,-27.12%,2.36%,2784.41,0.00,149,41.25,40.31,41.26,40.31,41.26,0.02%
"ALMS","Healthcare","Biotechnology",35.61,,1.17,-6.87%,0.00%,409.87,0.00,29,12.96,12.60,12.60,12.60,12.60,-2.78%
"ALNT","Technology","Electronic Components",14.09,2.03,0.79,-44.96%,0.00%,98.99,0.00,0,24.70,24.70,24.70,24.70,24.70,0.00%
"ALNY","Healthcare","Biotechnology",125.76,3.85,9.37,-9.82%,0.00%,954.61,0.00,34,257.76,232.64,232.64,232.64,232.64,-9.75%
"ALOT","Technology","Computer Hardware",5.63,0.89,0.66,-49.35%,0.00%,13.47,0.00,0,14.16,14.16,14.16,14.16,14.16,0.00%
"ALPP","Industrials","Conglomerates",24.16,19.77,0.06,-99.63%,0.00%,53.10,0.00,0,0.41,0.41,0.41,0.41,0.41,0.00%
"ALRM","Technology","Software - Application",47.53,4.87,1.35,-39.06%,0.00%,462.84,0.00,3,64.64,66.22,66.22,66.22,66.22,2.44%
"ALRN","Healthcare","Biotechnology",19.06,2.29,0.26,-99.01%,0.00%,119.31,0.00,0,3.06,3.06,3.06,3.06,3.06,0.00%
"ALRS","Financial","Banks - Regional",16.90,7.22,0.47,-49.49%,0.00%,63.54,0.00,0,19.35,19.35,19.35,19.35,19.35,0.00%
"ALSA","Financial","Shell Companies",3.48,0.03,0.07,-3.50%,0.00%,22.45,0.00,0,11.58,11.58,11.58,11.58,11.58,0.00%
"ALSN","Consumer Cyclical","Auto Parts",86.91,2.90,1.34,-10.04%,-0.62%,595.34,0.00,41,75.05,75.52,75.52,75.05,75.05,0.00%
"ALT","Healthcare","Biotechnology",70.34,6.15,0.60,-98.34%,-0.14%,3616.19,0.12,21167,7.48,7.34,7.41,7.31,7.33,-2.01%
"ALTG","Industrials","Rental & Leasing Services",20.64,4.54,0.38,-60.97%,0.00%,378.03,0.00,0,8.04,8.04,8.04,8.04,8.04,0.00%
"ALTI","Financial","Asset Management",32.64,4.64,0.36,-84.03%,0.00%,164.44,0.00,0,4.55,4.55,4.55,4.55,4.55,0.00%
"ALTL","Financial","Exchange Traded Fund",,,0.24,-25.82%,0.00%,42.01,0.00,2,34.74,34.74,34.74,34.74,34.74,0.00%
"ALTM","Basic Materials","Specialty Chemicals",1073.36,8.41,0.20,-53.51%,-0.57%,10101.89,0.01,6433,3.38,3.40,3.41,3.38,3.38,0.00%
"ALTO","Basic Materials","Specialty Chemicals",72.84,2.06,0.07,-99.97%,0.00%,437.73,0.00,0,1.45,1.45,1.45,1.45,1.45,0.00%
"ALTR","Technology","Software - Infrastructure",55.50,7.42,2.55,-7.03%,0.01%,589.25,0.00,5,98.62,93.69,93.70,93.69,93.70,-4.99%
"ALTY","Financial","Exchange Traded Fund",,,0.08,-35.95%,0.00%,9.94,0.00,0,11.44,11.44,11.44,11.44,11.44,0.00%
"ALUM","Financial","Exchange Traded Fund",,,0.32,-12.84%,0.00%,0.22,0.00,0,31.64,31.64,31.64,31.64,31.64,0.00%
"ALUR","Healthcare","Medical Devices",40.59,0.78,0.28,-90.59%,0.00%,1296.91,0.01,746,1.03,1.03,1.03,1.03,1.03,0.00%
"ALV","Consumer Cyclical","Auto Parts",81.15,3.09,2.36,-17.10%,0.33%,687.57,0.17,5973,107.06,106.90,107.31,106.73,107.25,0.18%
"ALVO","Healthcare","Drug Manufacturers - Specialty & Generic",58.11,0.43,0.35,-32.83%,0.00%,172.79,0.00,0,12.09,12.09,12.09,12.09,12.09,0.00%
"ALVR","Healthcare","Biotechnology",55.31,14.41,0.04,-98.42%,0.00%,420.01,0.00,0,0.77,0.77,0.77,0.77,0.77,0.00%
"ALX","Real Estate","REIT - Retail",2.12,13.25,4.48,-53.73%,0.00%,10.14,0.00,0,224.99,224.99,224.99,224.99,224.99,0.00%
"ALXO","Healthcare","Biotechnology",29.78,6.70,0.67,-94.47%,-1.52%,822.39,0.00,186,6.76,6.60,6.60,6.50,6.50,-3.85%
"ALZN","Healthcare","Biotechnology",5.92,0.35,0.05,-99.91%,0.00%,84.61,0.00,0,0.44,0.44,0.44,0.44,0.44,0.00%
"AM","Energy","Oil & Gas Midstream",336.48,5.88,0.21,-34.98%,0.00%,2412.02,0.01,761,14.75,14.87,14.87,14.87,14.87,0.81%
"AMAL","Financial","Banks - Regional",17.53,7.36,0.63,-2.99%,0.00%,110.34,0.00,0,26.94,26.94,26.94,26.94,26.94,0.00%
"AMAT","Technology","Semiconductor Equipment & Materials",824.95,3.11,5.78,-0.71%,0.07%,5017.20,0.15,36922,254.97,253.91,255.31,253.13,254.08,-0.35%
"AMAX","Financial","Exchange Traded Fund",,,0.07,-19.60%,0.00%,9.99,0.00,0,8.00,8.00,8.00,8.00,8.00,0.00%
"AMBA","Technology","Semiconductor Equipment & Materials",38.49,3.64,1.84,-73.42%,0.00%,646.17,0.00,2,60.42,60.50,60.50,60.50,60.50,0.13%
"AMBC","Financial","Insurance - Specialty",41.10,5.66,0.52,-65.94%,0.00%,493.77,0.00,0,12.13,12.13,12.13,12.13,12.13,0.00%
"AMBI","Industrials","Waste Management",1.66,0.92,0.41,-92.47%,0.00%,6.20,0.00,0,3.80,3.80,3.80,3.80,3.80,0.00%
"AMBO","Consumer Defensive","Education & Training Services",2.62,0.62,0.07,-99.97%,0.00%,11.14,0.00,0,1.21,1.21,1.21,1.21,1.21,0.00%
"AMBP","Consumer Cyclical","Packaging & Containers",137.84,1.04,0.10,-83.85%,0.00%,1577.86,0.00,175,3.45,3.51,3.51,3.51,3.51,1.74%
"AMC","Communication Services","Entertainment",294.50,0.89,0.44,-98.67%,-0.57%,60460.58,0.05,153209,5.21,5.26,5.26,5.21,5.23,0.38%
"AMCR","Consumer Cyclical","Packaging & Containers",1440.32,2.22,0.17,-28.19%,2.04%,8245.34,0.00,892,9.75,9.57,9.78,9.43,9.77,0.21%
"AMCX","Communication Services","Entertainment",31.24,8.07,0.81,-88.46%,0.00%,1404.77,0.00,0,10.06,10.06,10.06,10.06,10.06,0.00%
"AMD","Technology","Semiconductors",1607.34,0.80,6.23,-19.43%,-0.32%,52045.98,0.14,361881,183.96,183.71,184.00,183.02,183.13,-0.45%
"AMDL","Financial","Exchange Traded Fund",,,1.28,-19.13%,-0.62%,1080.55,1.08,58383,20.93,20.85,20.93,20.71,20.72,-1.00%
"AMDS","Financial","Exchange Traded Fund",,,0.46,-60.56%,0.00%,31.82,0.00,0,11.17,11.17,11.17,11.17,11.17,0.00%
"AMDY","Financial","Exchange Traded Fund",,,0.50,-25.74%,0.17%,191.93,0.31,2949,17.95,18.00,18.03,17.90,18.03,0.45%
"AME","Industrials","Specialty Industrial Machinery",230.39,2.49,2.55,-10.98%,0.00%,1171.48,0.00,111,165.87,165.87,165.87,165.87,165.87,0.00%
"AMED","Healthcare","Medical Care Facilities",32.01,6.84,1.19,-69.89%,0.00%,337.25,0.00,0,97.90,97.90,97.90,97.90,97.90,0.00%
"AMG","Financial","Asset Management",31.22,2.52,3.19,-30.82%,0.00%,308.17,0.00,0,159.54,159.54,159.54,159.54,159.54,0.00%
"AMGN","Healthcare","Drug Manufacturers - General",535.17,3.59,6.48,-2.20%,-0.01%,2505.67,0.02,1993,321.67,322.50,328.01,321.67,322.48,0.25%
"AMH","Real Estate","REIT - Residential",336.73,6.23,0.55,-15.34%,0.00%,1910.51,0.00,0,37.31,37.31,37.31,37.31,37.31,0.00%
"AMID","Financial","Exchange Traded Fund",,,0.27,-5.75%,0.00%,8.27,0.00,0,32.36,32.36,32.36,32.36,32.36,0.00%
"AMIX","Healthcare","Medical Devices",8.19,0.07,0.19,-92.85%,0.30%,458.62,0.06,1394,0.54,0.54,0.56,0.54,0.54,0.50%
"AMJB","Financial","Exchange Traded Fund",,,0.40,-8.81%,0.00%,162.82,0.00,0,29.09,29.09,29.09,29.09,29.09,0.00%
"AMK","Financial","Asset Management",21.91,1.70,0.23,-7.49%,0.00%,530.84,0.00,0,34.73,34.73,34.73,34.73,34.73,0.00%
